rating_id,evaluation_id,rater_id,batch_id,rating,rated_at
RT002538,E00846,R003,B6,2,2026-05-19 17:42:10.111943
RT002539,E00847,R005,B6,3,2026-05-19 20:06:46.860271
RT002540,E00847,R010,B6,5,2026-05-19 20:16:46.860271
RT002541,E00847,R011,B6,5,2026-05-19 20:50:46.860271
RT002542,E00848,R006,B6,3,2026-05-19 21:03:08.720210
RT002543,E00848,R010,B6,4,2026-05-19 21:16:08.720210
RT002544,E00848,R003,B6,3,2026-05-19 21:13:08.720210
RT002545,E00849,R001,B6,1,2026-05-19 22:53:35.903911
RT002546,E00849,R008,B6,3,2026-05-19 23:22:35.903911
RT002547,E00849,R011,B6,3,2026-05-19 23:29:35.903911
RT002548,E00850,R006,B6,2,2026-05-20 02:03:18.230437
RT002549,E00850,R010,B6,1,2026-05-20 02:53:18.230437
RT002550,E00850,R008,B6,2,2026-05-20 04:29:18.230437
RT002551,E00851,R009,B6,5,2026-05-20 03:07:51.480466
RT002552,E00851,R002,B6,5,2026-05-20 03:36:51.480466
RT002553,E00851,R004,B6,5,2026-05-20 05:03:51.480466
RT002554,E00852,R004,B6,3,2026-05-20 05:28:49.488007
RT002555,E00852,R012,B6,4,2026-05-20 06:05:49.488007
RT002556,E00852,R006,B6,3,2026-05-20 06:48:49.488007
RT002557,E00853,R009,B6,5,2026-05-20 08:49:57.748522
RT002558,E00853,R010,B6,5,2026-05-20 09:57:57.748522
RT002559,E00853,R007,B6,5,2026-05-20 09:17:57.748522
RT002560,E00854,R010,B6,4,2026-05-20 10:37:32.485234
RT002561,E00854,R005,B6,5,2026-05-20 10:53:32.485234
RT002562,E00854,R012,B6,5,2026-05-20 12:15:32.485234
RT002563,E00855,R006,B6,4,2026-05-20 13:14:36.529817
RT002564,E00855,R007,B6,4,2026-05-20 13:46:36.529817
RT002565,E00855,R010,B6,2,2026-05-20 15:18:36.529817
RT002566,E00856,R003,B6,3,2026-05-20 14:04:12.619875
RT002567,E00856,R001,B6,3,2026-05-20 14:47:12.619875
RT002568,E00856,R009,B6,1,2026-05-20 15:04:12.619875
RT002569,E00857,R010,B6,1,2026-05-20 16:44:08.100381
RT002570,E00857,R004,B6,1,2026-05-20 18:01:08.100381
RT002571,E00857,R009,B6,1,2026-05-20 17:30:08.100381
RT002572,E00858,R004,B6,4,2026-05-20 18:34:36.053903
RT002573,E00858,R010,B6,4,2026-05-20 19:34:36.053903
RT002574,E00858,R008,B6,4,2026-05-20 18:34:36.053903
RT002575,E00859,R012,B6,4,2026-05-20 22:04:07.289339
RT002576,E00859,R008,B6,4,2026-05-20 22:32:07.289339
RT002577,E00859,R009,B6,3,2026-05-20 23:14:07.289339
RT002578,E00860,R011,B6,4,2026-05-20 23:06:20.681151
RT002579,E00860,R004,B6,2,2026-05-20 23:48:20.681151
RT002580,E00860,R001,B6,4,2026-05-21 00:58:20.681151
RT002581,E00861,R010,B6,3,2026-05-21 02:44:28.430839
RT002582,E00861,R008,B6,5,2026-05-21 03:53:28.430839
RT002583,E00861,R004,B6,4,2026-05-21 02:48:28.430839
RT002584,E00862,R004,B6,5,2026-05-21 04:16:00.324503
RT002585,E00862,R012,B6,5,2026-05-21 05:27:00.324503
RT002586,E00862,R009,B6,5,2026-05-21 06:06:00.324503
RT002587,E00863,R012,B6,2,2026-05-21 06:00:42.508000
RT002588,E00863,R006,B6,2,2026-05-21 07:26:42.508000
RT002589,E00863,R004,B6,1,2026-05-21 06:46:42.508000
RT002590,E00864,R012,B6,1,2026-05-21 08:24:34.269538
RT002591,E00864,R005,B6,1,2026-05-21 08:26:34.269538
RT002592,E00864,R006,B6,1,2026-05-21 10:46:34.269538
RT002593,E00865,R010,B6,5,2026-05-21 09:53:57.746589
RT002594,E00865,R007,B6,4,2026-05-21 10:39:57.746589
RT002595,E00865,R009,B6,5,2026-05-21 11:21:57.746589
RT002596,E00866,R007,B6,3,2026-05-21 12:51:20.686761
RT002597,E00866,R009,B6,2,2026-05-21 13:49:20.686761
RT002598,E00866,R011,B6,2,2026-05-21 13:53:20.686761
RT002599,E00867,R002,B6,2,2026-05-21 14:25:22.825237
RT002600,E00867,R004,B6,2,2026-05-21 14:49:22.825237
RT002601,E00867,R001,B6,1,2026-05-21 16:33:22.825237
RT002602,E00868,R002,B6,1,2026-05-21 16:42:24.411061
RT002603,E00868,R009,B6,1,2026-05-21 17:49:24.411061
RT002604,E00868,R006,B6,1,2026-05-21 18:28:24.411061
RT002605,E00869,R008,B6,5,2026-05-21 18:44:09.648170
RT002606,E00869,R004,B6,5,2026-05-21 19:07:09.648170
RT002607,E00869,R003,B6,5,2026-05-21 20:12:09.648170
RT002608,E00870,R005,B6,1,2026-05-21 22:21:09.772854
RT002609,E00870,R009,B6,1,2026-05-21 22:42:09.772854
RT002610,E00870,R012,B6,2,2026-05-21 23:03:09.772854
RT002611,E00871,R011,B6,3,2026-05-21 23:57:07.564287
RT002612,E00871,R005,B6,3,2026-05-22 01:18:07.564287
RT002613,E00871,R007,B6,3,2026-05-22 00:43:07.564287
RT002614,E00872,R005,B6,3,2026-05-22 01:23:01.215127
RT002615,E00872,R008,B6,4,2026-05-22 02:38:01.215127
RT002616,E00872,R002,B6,4,2026-05-22 03:41:01.215127
RT002617,E00873,R012,B6,4,2026-05-22 03:52:42.271815
RT002618,E00873,R004,B6,3,2026-05-22 03:54:42.271815
RT002619,E00873,R010,B6,3,2026-05-22 06:20:42.271815
RT002620,E00874,R011,B6,4,2026-05-22 06:57:20.455493
RT002621,E00874,R002,B6,4,2026-05-22 08:03:20.455493
RT002622,E00874,R010,B6,3,2026-05-22 08:27:20.455493
RT002623,E00875,R011,B6,2,2026-05-22 07:57:10.880992
RT002624,E00875,R003,B6,2,2026-05-22 08:30:10.880992
RT002625,E00875,R004,B6,3,2026-05-22 09:41:10.880992
RT002626,E00876,R005,B6,1,2026-05-22 11:07:32.684599
RT002627,E00876,R007,B6,1,2026-05-22 11:52:32.684599
RT002628,E00876,R010,B6,1,2026-05-22 13:03:32.684599
RT002629,E00877,R001,B6,2,2026-05-22 12:58:32.174651
RT002630,E00877,R009,B6,1,2026-05-22 13:27:32.174651
RT002631,E00877,R011,B6,2,2026-05-22 14:20:32.174651
RT002632,E00878,R006,B6,2,2026-05-22 14:49:53.118882
RT002633,E00878,R002,B6,2,2026-05-22 16:13:53.118882
RT002634,E00878,R005,B6,1,2026-05-22 16:01:53.118882
RT002635,E00879,R011,B6,2,2026-05-22 16:59:52.908799
RT002636,E00879,R009,B6,2,2026-05-22 17:02:52.908799
RT002637,E00879,R002,B6,2,2026-05-22 19:13:52.908799
RT002638,E00880,R002,B6,5,2026-05-22 19:51:40.935137
RT002639,E00880,R004,B6,5,2026-05-22 21:01:40.935137
RT002640,E00880,R007,B6,5,2026-05-22 20:27:40.935137
RT002641,E00881,R008,B6,4,2026-05-22 21:55:30.811884
RT002642,E00881,R002,B6,4,2026-05-22 22:51:30.811884
RT002643,E00881,R005,B6,4,2026-05-22 22:57:30.811884
RT002644,E00882,R004,B6,1,2026-05-23 01:10:00.640263
RT002645,E00882,R009,B6,2,2026-05-23 01:47:00.640263
RT002646,E00882,R006,B6,2,2026-05-23 01:18:00.640263
RT002647,E00883,R008,B6,5,2026-05-23 03:06:57.399415
RT002648,E00883,R010,B6,4,2026-05-23 03:16:57.399415
RT002649,E00883,R006,B6,4,2026-05-23 05:30:57.399415
RT002650,E00884,R001,B6,3,2026-05-23 04:10:51.273971
RT002651,E00884,R004,B6,3,2026-05-23 05:03:51.273971
RT002652,E00884,R007,B6,4,2026-05-23 05:04:51.273971
RT002653,E00885,R001,B6,3,2026-05-23 07:08:15.344056
RT002654,E00885,R009,B6,2,2026-05-23 07:27:15.344056
RT002655,E00885,R002,B6,3,2026-05-23 08:52:15.344056
RT002656,E00886,R001,B6,5,2026-05-23 08:08:11.698452
RT002657,E00886,R011,B6,4,2026-05-23 09:14:11.698452
RT002658,E00886,R005,B6,4,2026-05-23 09:14:11.698452
RT002659,E00887,R006,B6,3,2026-05-23 10:12:11.311566
RT002660,E00887,R008,B6,1,2026-05-23 10:14:11.311566
RT002661,E00887,R009,B6,1,2026-05-23 11:46:11.311566
RT002662,E00888,R008,B6,5,2026-05-23 13:02:41.193166
RT002663,E00888,R012,B6,5,2026-05-23 14:28:41.193166
RT002664,E00888,R005,B6,4,2026-05-23 14:58:41.193166
RT002665,E00889,R005,B6,1,2026-05-23 14:55:59.194915
RT002666,E00889,R010,B6,1,2026-05-23 16:17:59.194915
RT002667,E00889,R009,B6,1,2026-05-23 17:07:59.194915
RT002668,E00890,R008,B6,4,2026-05-23 18:29:08.184386
RT002669,E00890,R002,B6,4,2026-05-23 18:29:08.184386
RT002670,E00890,R007,B6,4,2026-05-23 19:55:08.184386
RT002671,E00891,R012,B6,3,2026-05-23 20:34:27.875981
RT002672,E00891,R011,B6,2,2026-05-23 21:37:27.875981
RT002673,E00891,R003,B6,2,2026-05-23 21:24:27.875981
RT002674,E00892,R003,B6,5,2026-05-23 21:37:15.697051
RT002675,E00892,R008,B6,4,2026-05-23 22:56:15.697051
RT002676,E00892,R010,B6,4,2026-05-23 23:11:15.697051
RT002677,E00893,R001,B6,5,2026-05-24 00:40:13.952804
RT002678,E00893,R008,B6,5,2026-05-24 01:11:13.952804
RT002679,E00893,R012,B6,5,2026-05-24 02:12:13.952804
RT002680,E00894,R002,B6,4,2026-05-24 03:23:05.395288
RT002681,E00894,R004,B6,5,2026-05-24 03:57:05.395288
RT002682,E00894,R009,B6,4,2026-05-24 05:13:05.395288
RT002683,E00895,R010,B6,4,2026-05-24 04:31:55.579993
RT002684,E00895,R011,B6,3,2026-05-24 05:48:55.579993
RT002685,E00895,R001,B6,3,2026-05-24 05:09:55.579993
RT002686,E00896,R005,B6,4,2026-05-24 06:45:13.496677
RT002687,E00896,R008,B6,5,2026-05-24 07:26:13.496677
RT002688,E00896,R006,B6,5,2026-05-24 08:31:13.496677
RT002689,E00897,R010,B6,3,2026-05-24 10:09:19.257599
RT002690,E00897,R011,B6,3,2026-05-24 10:20:19.257599
RT002691,E00897,R006,B6,3,2026-05-24 10:35:19.257599
RT002692,E00898,R008,B6,5,2026-05-24 10:36:08.684118
RT002693,E00898,R011,B6,4,2026-05-24 11:17:08.684118
RT002694,E00898,R003,B6,3,2026-05-24 12:44:08.684118
RT002695,E00899,R012,B6,4,2026-05-24 14:18:09.564996
RT002696,E00899,R001,B6,3,2026-05-24 15:07:09.564996
RT002697,E00899,R005,B6,3,2026-05-24 16:40:09.564996
RT002698,E00900,R006,B6,5,2026-05-24 16:15:51.040126
RT002699,E00900,R005,B6,4,2026-05-24 16:56:51.040126
RT002700,E00900,R008,B6,5,2026-05-24 18:29:51.040126
